onset	duration	concept	condition
2.572007	0.5	crocodile 	subCR
5.618777	0.5	toad 	subHits
14.667686	0.5	rat 	subHits
20.21718	0.5	rollsroyce 	subHits
30.760166	0.5	doll 	subCR
34.805685	0.5	strainer 	n/a
45.348304	0.5	wallet 	subHits
55.39349	0.5	drill 	subCR
58.443245	0.5	leopard 	subCR
66.99245	0.5	gin 	subHits
74.035366	0.5	bicycle 	subHits
79.575279	0.5	shark 	subHits
86.120424	0.5	mayonnaise 	subFA
95.664524	0.5	locust 	subMiss
98.709148	0.5	axe 	subHits
104.258631	0.5	clam 	subHits
109.808198	0.5	ashtray 	subHits
119.351079	0.5	mouse 	subCR
125.39634	0.5	bee 	subCR
132.4488	0.5	moose 	subHits
135.995117	0.5	telephone 	subCR
143.544395	0.5	spinach 	subCR
151.093713	0.5	radish 	subHits
160.14283	0.5	geranium 	subHits
168.191917	0.5	pony 	subCR
172.24145	0.5	daisy 	subHits
180.290625	0.5	buzzard 	subHits
184.840191	0.5	calf 	subHits
194.389216	0.5	tea 	subHits
204.938184	0.5	nut 	subMiss
208.482196	0.5	marble 	subMiss
217.021199	0.5	platypus 	subCR
223.060261	0.5	cow 	subFA
226.599266	0.5	pigeon 	subHits
233.645169	0.5	canary 	subCR
241.187884	0.5	tulip 	subHits
252.233316	0.5	rose 	subMiss
256.782882	0.5	whisky 	subCR
260.832495	0.5	apricot 	subCR
270.375779	0.5	guitar 	subFA
279.920351	0.5	bow 	subCR
286.963037	0.5	rice 	subHits
290.01104	0.5	ladybird 	subHits
296.552706	0.5	flounder 	subHits
306.592154	0.5	mirror 	subCR
313.636967	0.5	octopus 	subCR
317.187286	0.5	cake 	subCR
327.735486	0.5	tights 	subMiss
332.778204	0.5	kite 	subHits
337.317651	0.5	skateboard 	subCR
343.356943	0.5	plum 	subHits
350.898146	0.5	penknife 	subCR
359.44224	0.5	crowbar 	subMiss
366.985522	0.5	buffalo 	subHits
376.03055	0.5	seagull 	subHits
386.079845	0.5	harpoon 	subFA
394.128632	0.5	cheetah 	subMiss
404.677548	0.5	tiger 	subFA
411.227025	0.5	bone 	subFA
422.270169	0.5	taxi 	subCR
427.315234	0.5	coffee 	subHits
432.359044	0.5	goose 	subMiss
438.398306	0.5	peg 	subHits
448.443275	0.5	typewriter 	subHits
453.486873	0.5	courgette 	subCR
463.531547	0.5	doughnut 	subHits
468.580873	0.5	grasshopper 	subHits
479.629885	0.5	lamb 	subCR
488.178997	0.5	radio 	subMiss
492.222998	0.5	bus 	subCR
501.267637	0.5	fridge 	subMiss
512.319814	0.5	grapefruit 	subMiss
520.365712	0.5	pie 	subCR
526.914975	0.5	budgie 	subFA
535.964095	0.5	ostrich 	subHits
542.007419	0.5	bin 	subFA
550.55262	0.5	sock 	subHits
554.596545	0.5	poppy 	subFA
559.136377	0.5	microscope 	subCR
562.675495	0.5	wheelbarrow 	subHits
573.720153	0.5	armour 	subCR
580.264496	0.5	eel 	subHits
