onset	duration	concept	condition
2.689382	0.5	gunieapig 	subCR
5.752909	0.5	coffeemachine 	subCR
15.298048	0.5	magpie 	subHits
21.347452	0.5	spade 	subHits
31.996404	0.5	garlic 	subHits
36.047812	0.5	bottle 	subCR
47.094731	0.5	dice 	subCR
57.143675	0.5	jam 	subFA
60.687556	0.5	trousers 	subFA
69.7324	0.5	canopener 	subMiss
77.281657	0.5	marigold 	subMiss
82.825625	0.5	crocodile 	subHits
89.870286	0.5	donkey 	subCR
99.919545	0.5	platypus 	subFA
103.468862	0.5	bucket 	subCR
109.518585	0.5	jacket 	subCR
115.068624	0.5	revolver 	subHits
125.111395	0.5	skateboard 	subCR
131.65599	0.5	kangaroo 	subCR
138.705284	0.5	cart 	subHits
142.249429	0.5	peas 	subMiss
149.794088	0.5	doorknob 	subFA
157.843181	0.5	belt 	subHits
167.39296	0.5	buzzard 	subHits
175.941377	0.5	courgette 	subHits
180.485493	0.5	apple 	subHits
188.530099	0.5	rattle 	n/a
191.610151	0.5	bolts 	subMiss
196.659216	0.5	bayonet 	subHits
206.208279	0.5	earmuffs 	subCR
217.257029	0.5	grapefruit 	subHits
221.30681	0.5	lantern 	subMiss
229.855756	0.5	guitar 	subHits
236.405185	0.5	owl 	subCR
239.949627	0.5	cider 	subHits
246.993984	0.5	van 	subHits
255.043192	0.5	trolley 	subHits
266.091979	0.5	radish 	subHits
271.135808	0.5	dandelion 	subFA
275.681054	0.5	beetle 	subHits
285.72998	0.5	sweetpotato 	subHits
295.279011	0.5	ant 	subCR
302.828315	0.5	hair 	subHits
305.878011	0.5	spear 	subHits
312.427339	0.5	wolf 	subCR
322.976353	0.5	goat 	subHits
330.525325	0.5	rat 	subMiss
334.574953	0.5	swan 	subHits
345.623762	0.5	cake 	subFA
351.173221	0.5	lemon 	subFA
355.722771	0.5	gerbil 	subHits
361.765985	0.5	swimsuit 	subCR
369.811251	0.5	telephone 	subFA
378.860353	0.5	beer 	subHits
386.409574	0.5	skirt 	subCR
395.958567	0.5	banjo 	subCR
406.007581	0.5	eye 	subFA
414.056757	0.5	carrot 	subHits
417.106453	0.5	heron 	subCR
427.655312	0.5	tights 	subHits
434.698279	0.5	raspberry 	subFA
445.743424	0.5	tuba 	n/a
448.787745	0.5	screwdriver 	subFA
453.832599	0.5	lamp 	subFA
459.382119	0.5	eagle 	subFA
465.931524	0.5	bicycle 	subCR
476.480266	0.5	dagger 	subFA
482.02971	0.5	shark 	subHits
492.57868	0.5	helmet 	subMiss
497.628079	0.5	cushion 	subHits
506.178036	0.5	marble 	subHits
510.726736	0.5	chandelier 	subHits
519.775789	0.5	millipede 	subCR
528.324944	0.5	nose 	subCR
535.374247	0.5	tank 	subHits
544.423265	0.5	hornet 	subHits
550.467107	0.5	crane 	subFA
559.511756	0.5	birch 	subCR
563.561387	0.5	broccoli 	subCR
568.11088	0.5	ear 	subFA
572.154263	0.5	leek 	subMiss
578.699768	0.5	kingfisher 	subHits
