onset	duration	concept	condition
2.588758	0.5	cabbage 	subFA
5.63812	0.5	giraffe 	subHits
14.687238	0.5	penguin 	subCR
20.236627	0.5	squid 	subFA
30.78554	0.5	crab 	subMiss
34.835157	0.5	anchor 	subFA
45.384034	0.5	doll 	subHits
55.433093	0.5	turnip 	subHits
58.482696	0.5	foot 	subHits
67.031857	0.5	key 	subHits
74.081148	0.5	bomb 	subHits
79.630551	0.5	spider 	subCR
86.179881	0.5	sock 	subCR
95.728883	0.5	cloak 	subHits
98.778553	0.5	clam 	subHits
104.328157	0.5	moose 	subCR
109.877549	0.5	bacon 	subCR
119.426496	0.5	telephone 	subHits
125.475817	0.5	flea 	subCR
132.525042	0.5	wallet 	subCR
136.074684	0.5	umbrella 	subFA
143.623975	0.5	pumpkin 	subHits
151.173183	0.5	jam 	subFA
160.22219	0.5	eel 	subHits
168.271378	0.5	bag 	subHits
172.320961	0.5	apple 	subHits
180.370525	0.5	pig 	subHits
184.919608	0.5	grapes 	subFA
194.468907	0.5	olive 	subHits
205.017877	0.5	pie 	subFA
208.567228	0.5	locust 	subCR
217.116345	0.5	wheelchair 	subCR
223.165681	0.5	lemon 	subHits
226.715374	0.5	coffee 	subHits
233.764718	0.5	canopener 	subHits
241.313773	0.5	melon 	subFA
252.362941	0.5	chipmunk 	subCR
256.912413	0.5	prune 	subHits
260.961769	0.5	cigarette 	subHits
270.510794	0.5	goose 	subHits
280.059822	0.5	belt 	subHits
287.109013	0.5	crowbar 	n/a
290.158718	0.5	grenade 	subHits
296.70806	0.5	jellyfish 	subMiss
306.757283	0.5	corkscrew 	subCR
313.806375	0.5	jeep 	subMiss
317.355899	0.5	rat 	subFA
327.904844	0.5	kingfisher 	subHits
332.954277	0.5	deer 	subFA
337.503777	0.5	ashtray 	subCR
343.553152	0.5	bolts 	subHits
351.102407	0.5	rhino 	subCR
359.651522	0.5	pony 	subCR
367.200773	0.5	helicopter 	subMiss
376.249803	0.5	raven 	subMiss
386.299655	0.5	kangaroo 	subHits
394.347887	0.5	wine 	subHits
404.896825	0.5	microscope 	subHits
411.44621	0.5	flour 	subCR
422.495082	0.5	rollingpin 	subHits
427.544512	0.5	hammer 	subFA
432.594001	0.5	chicken 	subCR
438.643354	0.5	lorry 	subFA
448.6926	0.5	bucket 	subHits
453.741776	0.5	car 	subMiss
463.790774	0.5	lime 	subHits
468.840234	0.5	hippo 	subFA
479.889121	0.5	frisbee 	subCR
488.438229	0.5	tea 	subHits
492.487796	0.5	dandelion 	subHits
501.536831	0.5	poppy 	subHits
512.587608	0.5	tongue 	subHits
520.635841	0.5	butterfly 	subHits
527.184248	0.5	deckchair 	subHits
536.23335	0.5	bicycle 	subFA
542.282679	0.5	broom 	subHits
550.831786	0.5	bra 	subHits
554.881352	0.5	dice 	subHits
559.430913	0.5	bayonet 	subHits
562.980576	0.5	buzzard 	subMiss
574.029464	0.5	mirror 	subMiss
580.578764	0.5	cake 	subCR
