onset	duration	concept	condition
2.572707	0.5	washingmachine 	subCR
5.622268	0.5	recorder 	subHits
14.666262	0.5	cricket 	subFA
20.210729	0.5	comb 	subHits
30.754362	0.5	brick 	subHits
34.794113	0.5	sugar 	subHits
45.338104	0.5	mug 	subCR
55.381288	0.5	mouse 	subCR
58.421936	0.5	avocado 	subMiss
66.969322	0.5	lamb 	subFA
74.018629	0.5	hair 	subCR
79.564664	0.5	kite 	subMiss
86.113817	0.5	sandpaper 	subCR
95.662854	0.5	willow 	subHits
98.712517	0.5	lantern 	subFA
104.26192	0.5	wallet 	subHits
109.811318	0.5	bag 	subCR
119.355052	0.5	cod 	subCR
125.394039	0.5	peg 	subHits
132.439127	0.5	gerbil 	subMiss
135.983228	0.5	rollsroyce 	subHits
143.522486	0.5	sparrow 	subMiss
151.067168	0.5	guitar 	subFA
160.1109	0.5	beetle 	subMiss
168.15529	0.5	helmet 	subCR
172.204708	0.5	coach 	subCR
180.248062	0.5	foot 	subCR
184.7935	0.5	flute 	subCR
194.342419	0.5	ham 	subCR
204.891356	0.5	rollerskate 	subHits
208.435204	0.5	sweetpotato 	subHits
216.974718	0.5	coconut 	subCR
223.019501	0.5	cheetah 	subMiss
226.562344	0.5	violin 	subFA
233.618369	0.5	mat 	subHits
241.167622	0.5	cockerel 	subCR
252.216337	0.5	rattleske 	subFA
256.767795	0.5	pelican 	subCR
260.815467	0.5	mirror 	subFA
270.36444	0.5	accordion 	subFA
279.91347	0.5	clam 	subMiss
286.956864	0.5	rabbit 	subCR
289.996362	0.5	dove 	subCR
296.541768	0.5	emu 	subHits
306.585107	0.5	brandy 	subHits
313.630053	0.5	bacon 	subHits
317.179517	0.5	cauliflower 	subCR
327.723435	0.5	lamp 	subMiss
332.767955	0.5	balloon 	subCR
337.321999	0.5	bread 	subMiss
343.367125	0.5	drill 	subMiss
350.916119	0.5	peas 	subCR
359.458553	0.5	wine 	subCR
367.004379	0.5	leotard 	subHits
376.053379	0.5	crossbow 	subCR
386.102307	0.5	hoe 	subHits
394.145984	0.5	ear 	subHits
404.68462	0.5	trowel 	subHits
411.229792	0.5	whale 	subFA
422.278531	0.5	van 	subCR
427.328008	0.5	oak 	subFA
432.372422	0.5	skateboard 	subHits
438.417079	0.5	peanut 	subMiss
448.465757	0.5	tangerine 	subFA
453.51026	0.5	eel 	subHits
463.554328	0.5	deer 	subFA
468.603702	0.5	mayonnaise 	subHits
479.652539	0.5	slug 	subMiss
488.195251	0.5	canopener 	subHits
492.241216	0.5	onion 	subFA
501.29036	0.5	canary 	subMiss
512.34145	0.5	sink 	subHits
520.388267	0.5	blouse 	subCR
526.937778	0.5	zebra 	subCR
535.986666	0.5	telephone 	subCR
542.035969	0.5	arrow 	subFA
550.585187	0.5	spade 	subFA
554.634703	0.5	glodfish 	subCR
559.178572	0.5	corkscrew 	subCR
562.718531	0.5	coin 	subMiss
573.762734	0.5	crocodile 	subHits
580.311998	0.5	geranium 	subFA
