onset	duration	concept	condition
2.580944	0.5	buckle 	subCR
5.629535	0.5	armchair 	subCR
14.677456	0.5	kitchenscale 	subHits
20.227398	0.5	orange 	subFA
30.775784	0.5	screwdriver 	subFA
34.825324	0.5	table 	subCR
45.374321	0.5	bucket 	subHits
55.423146	0.5	clarinet 	subHits
58.472936	0.5	otter 	subHits
67.021932	0.5	champagne 	subCR
74.071268	0.5	bath 	subCR
79.61527	0.5	hammer 	subHits
86.159941	0.5	grasshopper 	subHits
95.708894	0.5	corn 	subCR
98.752888	0.5	skirt 	subHits
104.298101	0.5	grapes 	subCR
109.841292	0.5	kangaroo 	subCR
119.386346	0.5	canoe 	subCR
125.435741	0.5	ostrich 	subMiss
132.487865	0.5	peacock 	subHits
136.034634	0.5	bookcase 	subCR
143.583831	0.5	tangerine 	subCR
151.133053	0.5	mirror 	subHits
160.176337	0.5	leek 	subCR
168.221469	0.5	flounder 	subFA
172.270787	0.5	tortoise 	subHits
180.319916	0.5	scorpion 	subCR
184.869512	0.5	harp 	subCR
194.418487	0.5	stone 	subCR
204.967459	0.5	screw 	subCR
208.510093	0.5	skateboard 	subHits
217.056119	0.5	guitar 	subHits
223.105447	0.5	saxophone 	subHits
226.655051	0.5	tank 	subHits
233.704287	0.5	sweater 	subCR
241.253551	0.5	pear 	subHits
252.302697	0.5	patridge 	subHits
256.855347	0.5	rhino 	subFA
260.895529	0.5	cigar 	subHits
270.440589	0.5	leopard 	subCR
279.989597	0.5	helmet 	subHits
287.038716	0.5	dolphin 	subCR
290.082117	0.5	starling 	subCR
296.627754	0.5	seagull 	subHits
306.676707	0.5	gunieapig 	subHits
313.727314	0.5	moth 	subCR
317.275777	0.5	key 	subCR
327.824577	0.5	porsche 	subCR
332.867346	0.5	limousine 	subCR
337.41346	0.5	arm 	subHits
343.462919	0.5	saw 	subCR
351.012074	0.5	plate 	subCR
359.56122	0.5	telephone 	subCR
367.110327	0.5	rifle 	subHits
376.159473	0.5	trombone 	subFA
386.211185	0.5	bus 	subCR
394.252322	0.5	eagle 	subMiss
404.796386	0.5	aubergine 	subHits
411.340209	0.5	currant 	subFA
422.384546	0.5	pistol 	subHits
427.434057	0.5	shawl 	subHits
432.483534	0.5	squirrel 	subHits
438.527024	0.5	hoe 	subCR
448.572757	0.5	cake 	subCR
453.621321	0.5	bullet 	subFA
463.670164	0.5	van 	subCR
468.7197	0.5	oven 	subCR
479.770886	0.5	chestnut 	subFA
488.312468	0.5	walrus 	subMiss
492.357091	0.5	flour 	subMiss
501.406393	0.5	cushion 	subCR
512.46498	0.5	landrover 	subHits
520.514252	0.5	geranium 	subCR
527.063463	0.5	sandpaper 	subHits
536.112518	0.5	tuna 	subMiss
542.154904	0.5	ladle 	subFA
550.700879	0.5	spear 	subFA
554.750606	0.5	coat 	subMiss
559.300089	0.5	snail 	subCR
562.843576	0.5	microscope 	subCR
573.888483	0.5	slug 	subHits
580.431862	0.5	shark 	subCR
