onset	duration	concept	condition
2.577998	0.5	jeep 	subCR
5.627601	0.5	pig 	subCR
14.676868	0.5	llama 	subCR
20.226051	0.5	peanut 	subHits
30.77495	0.5	hammer 	subHits
34.818074	0.5	rose 	subHits
45.363779	0.5	celery 	subHits
55.412561	0.5	patridge 	subMiss
58.456759	0.5	seal 	subCR
67.001269	0.5	aeroplane 	subCR
74.045228	0.5	saxophone 	subFA
79.589987	0.5	television 	subHits
86.133239	0.5	pillow 	subHits
95.679457	0.5	cushion 	subFA
98.728062	0.5	squid 	subCR
104.271412	0.5	jar 	subHits
109.810962	0.5	fox 	subCR
119.349971	0.5	sledge 	subHits
125.395222	0.5	fridge 	subCR
132.454406	0.5	trumpet 	subHits
135.998898	0.5	chipmunk 	subCR
143.543322	0.5	telephone 	subHits
151.092518	0.5	wheelchair 	subHits
160.141546	0.5	cockerel 	subHits
168.185635	0.5	flamingo 	subFA
172.224199	0.5	hoe 	subHits
180.269488	0.5	apple 	subMiss
184.819065	0.5	flounder 	subFA
194.368075	0.5	pistol 	subHits
204.911208	0.5	rice 	subFA
208.450993	0.5	whisk 	subHits
216.990272	0.5	dove 	subHits
223.035171	0.5	sink 	subCR
226.577869	0.5	screwdriver 	subCR
233.624003	0.5	mango 	n/a
241.173151	0.5	tea 	subCR
252.22206	0.5	ham 	subHits
256.771684	0.5	chicken 	subHits
260.821204	0.5	beaver 	subCR
270.364813	0.5	aubergine 	subFA
279.904035	0.5	rhubarb 	subHits
286.948426	0.5	pigeon 	subHits
289.991444	0.5	limousine 	subFA
296.531982	0.5	cage 	subHits
306.576417	0.5	leek 	subHits
313.620983	0.5	hippo 	subHits
317.165367	0.5	beetle 	subHits
327.71437	0.5	shawl 	subHits
332.757635	0.5	cloak 	subHits
337.29752	0.5	microwave 	subHits
343.336089	0.5	bra 	subHits
350.876636	0.5	bone 	subFA
359.420978	0.5	blender 	subFA
366.96394	0.5	soup 	subCR
376.00943	0.5	ashtray 	subCR
386.060941	0.5	ant 	subFA
394.107526	0.5	marble 	subFA
404.651199	0.5	moose 	subFA
411.195696	0.5	rollingpin 	subHits
422.239267	0.5	armchair 	subHits
427.284162	0.5	harpoon 	subCR
432.327449	0.5	harpsichord 	subHits
438.366764	0.5	lizard 	subHits
448.412994	0.5	mitten 	subCR
453.455887	0.5	hamster 	subFA
463.500538	0.5	daisy 	subHits
468.554442	0.5	yoghurt 	subHits
479.593533	0.5	shark 	subFA
488.137924	0.5	garlic 	subHits
492.187489	0.5	rifle 	subFA
501.231	0.5	bucket 	n/a
512.278457	0.5	box 	subHits
520.324579	0.5	eye 	subFA
526.868845	0.5	raisin 	subCR
535.907542	0.5	key 	subFA
541.952392	0.5	sofa 	subFA
550.50159	0.5	rattleske 	subHits
554.551193	0.5	rattle 	subHits
559.100618	0.5	chandelier 	subHits
562.644885	0.5	lemonade 	subFA
573.689078	0.5	basket 	subCR
580.238387	0.5	brush 	subFA
