onset	duration	concept	condition
2.695742	0.5	violin 	subFA
5.815375	0.5	table 	subCR
14.864481	0.5	cider 	subMiss
20.413839	0.5	raft 	subFA
30.963439	0.5	trombone 	subHits
35.012898	0.5	lamp 	subCR
45.555556	0.5	hawk 	subHits
55.600135	0.5	goose 	subHits
58.649799	0.5	panther 	subHits
67.198893	0.5	coach 	subFA
74.248068	0.5	sycamore 	subHits
79.7925	0.5	tiger 	subFA
86.330726	0.5	rattle 	subCR
95.875865	0.5	spinach 	n/a
98.919319	0.5	canoe 	subMiss
104.459769	0.5	radish 	subMiss
109.999617	0.5	radio 	subHits
119.543357	0.5	unicycle 	subFA
125.58576	0.5	dice 	subHits
132.631884	0.5	toad 	subFA
136.181471	0.5	chisel 	subMiss
143.730723	0.5	television 	subCR
151.273637	0.5	ambulance 	subFA
160.318808	0.5	rock 	subMiss
168.362611	0.5	seal 	subMiss
172.407684	0.5	wolf 	subHits
180.45146	0.5	peg 	subHits
184.996356	0.5	dandelion 	subFA
194.548283	0.5	screw 	subHits
205.08819	0.5	dagger 	subCR
208.633758	0.5	avocado 	subHits
217.176907	0.5	calf 	subFA
223.215332	0.5	trowel 	subMiss
226.761894	0.5	ship 	subCR
233.804648	0.5	rhino 	subFA
241.343588	0.5	key 	subCR
252.389119	0.5	beaver 	subMiss
256.97061	0.5	onion 	subHits
261.013127	0.5	termite 	subMiss
270.551828	0.5	coffeepot 	subMiss
280.096255	0.5	prawn 	subHits
287.139025	0.5	butterfly 	subFA
290.178934	0.5	finger 	subFA
296.719155	0.5	whale 	subCR
306.758413	0.5	banjo 	subHits
313.805151	0.5	tights 	n/a
317.352308	0.5	wheelbarrow 	subHits
327.894182	0.5	whisk 	subHits
332.940658	0.5	motorcycle 	subFA
337.48486	0.5	tuna 	subHits
343.529442	0.5	flute 	subFA
351.07175	0.5	trousers 	subFA
359.611229	0.5	ladybird 	subFA
367.149961	0.5	broom 	subHits
376.195906	0.5	bacon 	subHits
386.244811	0.5	rice 	subHits
394.293988	0.5	squid 	subMiss
404.836455	0.5	bat 	subFA
411.375593	0.5	peanut 	subHits
422.414959	0.5	aeroplane 	subFA
427.454912	0.5	corn 	subMiss
432.494275	0.5	robin 	subFA
438.533362	0.5	penknife 	subCR
448.578327	0.5	trolley 	subFA
453.627771	0.5	courgette 	subFA
463.676605	0.5	bear 	subFA
468.726091	0.5	cow 	subFA
479.768957	0.5	swing 	subCR
488.307578	0.5	prune 	subMiss
492.347973	0.5	sardine 	subHits
501.387687	0.5	centipede 	n/a
512.431718	0.5	tea 	subHits
520.480673	0.5	tongue 	subFA
527.029782	0.5	moose 	subFA
536.072913	0.5	heron 	subMiss
542.111873	0.5	jeep 	subMiss
550.652499	0.5	pumpkin 	subHits
554.696966	0.5	tulip 	subHits
559.246542	0.5	sandpaper 	subFA
562.806081	0.5	napkin 	subHits
573.85485	0.5	lemon 	subHits
580.404294	0.5	sweater 	subHits
