onset	duration	concept	condition
2.587982	0.5	trout 	subHits
5.637682	0.5	leopard 	subFA
14.679939	0.5	mirror 	subCR
20.219519	0.5	lion 	subHits
30.758767	0.5	fridge 	subHits
34.804499	0.5	pliers 	subHits
45.353404	0.5	coffeemachine 	subCR
55.402379	0.5	car 	subMiss
58.446408	0.5	aubergine 	subFA
66.991008	0.5	alligator 	subCR
74.034524	0.5	iguana 	subFA
79.573831	0.5	otter 	subFA
86.112841	0.5	cockerel 	subFA
95.658048	0.5	camel 	subFA
98.702589	0.5	slug 	subMiss
104.241162	0.5	cod 	subCR
109.780123	0.5	gun 	subFA
119.319676	0.5	crowbar 	subHits
125.364886	0.5	zebra 	subFA
132.415366	0.5	accordion 	subHits
135.963672	0.5	garlic 	subFA
143.508072	0.5	cigarette 	subFA
151.052043	0.5	lettuce 	subMiss
160.095087	0.5	orchid 	subCR
168.134062	0.5	spider 	n/a
172.173729	0.5	bra 	subHits
180.219042	0.5	tarantula 	subFA
184.761325	0.5	flamingo 	subFA
194.308961	0.5	piano 	subCR
204.856374	0.5	deckchair 	subHits
208.399041	0.5	bin 	subFA
216.93917	0.5	carrot 	subHits
222.978268	0.5	basket 	subHits
226.524113	0.5	washingmachine 	subFA
233.566802	0.5	gloves 	subCR
241.106051	0.5	scorpion 	subHits
252.151474	0.5	dolphin 	subCR
256.700849	0.5	doorknob 	subFA
260.750371	0.5	sword 	subHits
270.299492	0.5	telephone 	subCR
279.848397	0.5	harpoon 	subCR
286.892421	0.5	corkscrew 	subFA
289.93735	0.5	nut 	subHits
296.486747	0.5	candle 	subFA
306.535662	0.5	orange 	subMiss
313.584925	0.5	cauliflower 	subHits
317.129166	0.5	ear 	subFA
327.673424	0.5	peas 	subFA
332.722825	0.5	mouse 	subMiss
337.265711	0.5	oyster 	subHits
343.311803	0.5	grapes 	subHits
350.85475	0.5	potato 	subFA
359.394666	0.5	mat 	subFA
366.933866	0.5	frisbee 	subCR
375.972338	0.5	rollingpin 	subFA
386.017185	0.5	sledge 	subHits
394.066357	0.5	sweetpotato 	subCR
404.615321	0.5	heart 	subHits
411.15725	0.5	cheese 	subHits
422.197676	0.5	poppy 	subHits
427.242954	0.5	doughnut 	subFA
432.29241	0.5	spade 	subHits
438.341771	0.5	leek 	subHits
448.390866	0.5	hippo 	subFA
453.433718	0.5	dragonfly 	subHits
463.479101	0.5	wallet 	subCR
468.521412	0.5	butter 	subHits
479.577464	0.5	chair 	subHits
488.120107	0.5	ladle 	subHits
492.160425	0.5	rattleske 	subCR
501.199856	0.5	drill 	subFA
512.244017	0.5	rhubarb 	subCR
520.286855	0.5	nail 	subHits
526.825874	0.5	microscope 	subCR
535.874576	0.5	dress 	subHits
541.915619	0.5	bread 	subHits
550.459981	0.5	dishwasher 	subHits
554.509524	0.5	sock 	subHits
559.052626	0.5	emu 	subHits
562.592386	0.5	jeans 	subCR
573.637466	0.5	flounder 	subHits
